"","id","title","date","views","likes","comment_count","textOriginal","authorDisplayName","likeCount","publishedAt"
"80","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","Qué está haciendo el PDG por ayudar a Chile cn el servel x refichajes ilegítimos y publicación d datos privados???? Porque los q están incomodando a la élite ahora son pocos y no son PDG. CUANDO EMPIEZAN A INCOMODAR A LA ÉLITE????  Es ahora o nuncaaaaaaa x favor","Cata","0","2022-06-07T22:43:53Z"
"81","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","LAS ARMAS LLEGAN DE ARGENTINA......","Zar Pazzo","1","2022-06-07T18:20:37Z"
"82","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","barbagelata desatado! bien,diciendo la verdad","ITC chile","2","2022-06-07T18:19:17Z"
"83","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","LOS DELINCUENTES ENTREGARAN SUS ARMAS ?????","Oriana Gomez","0","2022-06-08T01:14:28Z"
"84","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","Quienes te quieren ver inerme???
Los psicopatas así por ser","Masiel Segura","0","2022-06-07T23:13:54Z"
"85","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","Toitita la razón Giancarlo.","Rigoberto Gonzalez","0","2022-06-08T03:29:58Z"
"86","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","LOS DIPUTADOS DEL PDG NO PUEDEN DECIR NADA AL RESPECTO. HASTA CUANDO LA ISKIA CHACOTEA CON LA DELINCUENCIA. AHORA VAN A CREAR OTROS MINISTERIOS PARA SEGUIR CON EL DIALOGOOOOOOOOO","Oriana Gomez","0","2022-06-08T01:16:55Z"
"87","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","Necesitamos la ayuda del partido de las gente los deportistas se lo van agradecer","Antonio Giadalah","0","2022-06-07T22:20:59Z"
"88","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","Soy un deportista disparó al plato todos nosotros tenemos las armas inscrita y con la dirección de todos nosotros 
La culpa de lo qué pasa en chile es el senado la culpa hace leyes para los delincuente que los favorece y la gente honrada al final de todo con las cosas legales pagamos los platos roto y los únicos culpables son el estado y el senado","Antonio Giadalah","0","2022-06-07T22:19:12Z"
"89","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","CONSULTA: PDG Aprueba o Rechaza??? No lo tengo muy claro. Disculpen","Veterano 1978","5","2022-06-07T19:00:59Z"
"90","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","Ud tienen toda la razón hay algo oscuro en este gobierno y eso no nos gusta a los deportistas","Antonio Giadalah","0","2022-06-07T22:22:39Z"
"91","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","Es un chiste, Siches acaba de decir que robaron un arma y municiones y que por eso se deben prohibir. LAS ARMAS LAS ROBARON POR LA INSEGURIDAD QUE SE VIVE EN EL SUR, no por la culpa de quién las compro","Felipe Sepulveda Salinas","0","2022-06-08T17:13:00Z"
